US-Canada Border,08/01/2001 12:00:00 AM,Rail Containers Full,92208,72151
US-Canada Border,09/01/2001 12:00:00 AM,Rail Containers Full,103044,72445
US-Canada Border,10/01/2001 12:00:00 AM,Rail Containers Full,165265,72888
US-Canada Border,11/01/2001 12:00:00 AM,Rail Containers Full,103307,74207
US-Canada Border,12/01/2001 12:00:00 AM,Rail Containers Full,96308,74616
US-Canada Border,01/01/2002 12:00:00 AM,Rail Containers Full,98611,74917
US-Canada Border,02/01/2002 12:00:00 AM,Rail Containers Full,108409,75241
US-Canada Border,03/01/2002 12:00:00 AM,Rail Containers Full,124671,75689
US-Canada Border,04/01/2002 12:00:00 AM,Rail Containers Full,118051,76342
US-Canada Border,05/01/2002 12:00:00 AM,Rail Containers Full,118070,76890
US-Canada Border,06/01/2002 12:00:00 AM,Rail Containers Full,110746,77424
US-Canada Border,07/01/2002 12:00:00 AM,Rail Containers Full,104621,77851
US-Canada Border,08/01/2002 12:00:00 AM,Rail Containers Full,115856,78189
US-Canada Border,09/01/2002 12:00:00 AM,Rail Containers Full,120156,78659
US-Canada Border,10/01/2002 12:00:00 AM,Rail Containers Full,125437,79171
US-Canada Border,11/01/2002 12:00:00 AM,Rail Containers Full,124222,79735
US-Canada Border,12/01/2002 12:00:00 AM,Rail Containers Full,114804,80270
US-Canada Border,01/01/2003 12:00:00 AM,Rail Containers Full,115305,80681
US-Canada Border,02/01/2003 12:00:00 AM,Rail Containers Full,113102,81088
US-Canada Border,03/01/2003 12:00:00 AM,Rail Containers Full,122768,81460
US-Canada Border,04/01/2003 12:00:00 AM,Rail Containers Full,122852,81934
US-Canada Border,05/01/2003 12:00:00 AM,Rail Containers Full,113758,82398
US-Canada Border,06/01/2003 12:00:00 AM,Rail Containers Full,109491,82750
US-Canada Border,07/01/2003 12:00:00 AM,Rail Containers Full,105347,83047
US-Canada Border,08/01/2003 12:00:00 AM,Rail Containers Full,116176,83292
US-Canada Border,09/01/2003 12:00:00 AM,Rail Containers Full,117584,83649
US-Canada Border,10/01/2003 12:00:00 AM,Rail Containers Full,124555,84013
US-Canada Border,11/01/2003 12:00:00 AM,Rail Containers Full,123883,84444
US-Canada Border,12/01/2003 12:00:00 AM,Rail Containers Full,117567,84859
US-Canada Border,01/01/2004 12:00:00 AM,Rail Containers Full,106940,85199
US-Canada Border,02/01/2004 12:00:00 AM,Rail Containers Full,119334,85423
US-Canada Border,03/01/2004 12:00:00 AM,Rail Containers Full,131300,85769
US-Canada Border,04/01/2004 12:00:00 AM,Rail Containers Full,129519,86228
US-Canada Border,05/01/2004 12:00:00 AM,Rail Containers Full,127405,86660
US-Canada Border,06/01/2004 12:00:00 AM,Rail Containers Full,127779,87063
US-Canada Border,07/01/2004 12:00:00 AM,Rail Containers Full,115009,87462
US-Canada Border,08/01/2004 12:00:00 AM,Rail Containers Full,127772,87729
US-Canada Border,09/01/2004 12:00:00 AM,Rail Containers Full,122446,88114
US-Canada Border,10/01/2004 12:00:00 AM,Rail Containers Full,130180,88440
US-Canada Border,11/01/2004 12:00:00 AM,Rail Containers Full,127055,88833
US-Canada Border,12/01/2004 12:00:00 AM,Rail Containers Full,119895,89190
US-Canada Border,01/01/2005 12:00:00 AM,Rail Containers Full,114591,89474
US-Canada Border,02/01/2005 12:00:00 AM,Rail Containers Full,124427,89704
US-Canada Border,03/01/2005 12:00:00 AM,Rail Containers Full,131631,90019
US-Canada Border,04/01/2005 12:00:00 AM,Rail Containers Full,125298,90393
US-Canada Border,05/01/2005 12:00:00 AM,Rail Containers Full,121928,90704
US-Canada Border,06/01/2005 12:00:00 AM,Rail Containers Full,115867,90980
US-Canada Border,07/01/2005 12:00:00 AM,Rail Containers Full,116478,91198
US-Canada Border,08/01/2005 12:00:00 AM,Rail Containers Full,118686,91417
US-Canada Border,09/01/2005 12:00:00 AM,Rail Containers Full,118157,91652
US-Canada Border,10/01/2005 12:00:00 AM,Rail Containers Full,127130,91878
US-Canada Border,11/01/2005 12:00:00 AM,Rail Containers Full,123395,92176
US-Canada Border,12/01/2005 12:00:00 AM,Rail Containers Full,120428,92438
US-Canada Border,01/01/2006 12:00:00 AM,Rail Containers Full,124583,92671
US-Canada Border,02/01/2006 12:00:00 AM,Rail Containers Full,114632,92934
US-Canada Border,03/01/2006 12:00:00 AM,Rail Containers Full,130854,93111
US-Canada Border,04/01/2006 12:00:00 AM,Rail Containers Full,126848,93417
US-Canada Border,05/01/2006 12:00:00 AM,Rail Containers Full,120126,93686
US-Canada Border,06/01/2006 12:00:00 AM,Rail Containers Full,118525,93897
US-Canada Border,07/01/2006 12:00:00 AM,Rail Containers Full,106969,94092
US-Canada Border,08/01/2006 12:00:00 AM,Rail Containers Full,117288,94193
US-Canada Border,09/01/2006 12:00:00 AM,Rail Containers Full,108601,94373
US-Canada Border,10/01/2006 12:00:00 AM,Rail Containers Full,116689,94483
US-Canada Border,11/01/2006 12:00:00 AM,Rail Containers Full,112898,94653
US-Canada Border,12/01/2006 12:00:00 AM,Rail Containers Full,110378,94792
US-Canada Border,01/01/2007 12:00:00 AM,Rail Containers Full,112951,94910
US-Canada Border,02/01/2007 12:00:00 AM,Rail Containers Full,99058,95045
US-Canada Border,03/01/2007 12:00:00 AM,Rail Containers Full,126081,95074
US-Canada Border,04/01/2007 12:00:00 AM,Rail Containers Full,117121,95303
US-Canada Border,05/01/2007 12:00:00 AM,Rail Containers Full,113921,95463
US-Canada Border,06/01/2007 12:00:00 AM,Rail Containers Full,112337,95597
US-Canada Border,07/01/2007 12:00:00 AM,Rail Containers Full,106367,95718
US-Canada Border,08/01/2007 12:00:00 AM,Rail Containers Full,116050,95794
US-Canada Border,09/01/2007 12:00:00 AM,Rail Containers Full,121028,95938
US-Canada Border,10/01/2007 12:00:00 AM,Rail Containers Full,125692,96115
US-Canada Border,11/01/2007 12:00:00 AM,Rail Containers Full,123014,96323
US-Canada Border,12/01/2007 12:00:00 AM,Rail Containers Full,109266,96509
US-Canada Border,01/01/2008 12:00:00 AM,Rail Containers Full,111471,96597
US-Canada Border,02/01/2008 12:00:00 AM,Rail Containers Full,109312,96699
US-Canada Border,03/01/2008 12:00:00 AM,Rail Containers Full,119579,96785
US-Canada Border,04/01/2008 12:00:00 AM,Rail Containers Full,122825,96940
US-Canada Border,05/01/2008 12:00:00 AM,Rail Containers Full,117068,97114
US-Canada Border,06/01/2008 12:00:00 AM,Rail Containers Full,104171,97247
US-Canada Border,07/01/2008 12:00:00 AM,Rail Containers Full,111238,97293
US-Canada Border,08/01/2008 12:00:00 AM,Rail Containers Full,110143,97385
US-Canada Border,09/01/2008 12:00:00 AM,Rail Containers Full,107759,97468
US-Canada Border,10/01/2008 12:00:00 AM,Rail Containers Full,112899,97535
US-Canada Border,11/01/2008 12:00:00 AM,Rail Containers Full,104462,97634
US-Canada Border,12/01/2008 12:00:00 AM,Rail Containers Full,81987,97678
US-Canada Border,01/01/2009 12:00:00 AM,Rail Containers Full,82588,97577
US-Canada Border,02/01/2009 12:00:00 AM,Rail Containers Full,77920,97481
US-Canada Border,03/01/2009 12:00:00 AM,Rail Containers Full,83360,97357
US-Canada Border,04/01/2009 12:00:00 AM,Rail Containers Full,83565,97268
US-Canada Border,05/01/2009 12:00:00 AM,Rail Containers Full,80160,97182
US-Canada Border,06/01/2009 12:00:00 AM,Rail Containers Full,79469,97076
US-Canada Border,07/01/2009 12:00:00 AM,Rail Containers Full,88827,96967
US-Canada Border,08/01/2009 12:00:00 AM,Rail Containers Full,87359,96917
US-Canada Border,09/01/2009 12:00:00 AM,Rail Containers Full,86560,96858
US-Canada Border,10/01/2009 12:00:00 AM,Rail Containers Full,94187,96795
US-Canada Border,11/01/2009 12:00:00 AM,Rail Containers Full,90723,96779
US-Canada Border,12/01/2009 12:00:00 AM,Rail Containers Full,88214,96742
US-Canada Border,01/01/2010 12:00:00 AM,Rail Containers Full,99731,96691
US-Canada Border,02/01/2010 12:00:00 AM,Rail Containers Full,100101,96708
US-Canada Border,03/01/2010 12:00:00 AM,Rail Containers Full,107441,96727
US-Canada Border,04/01/2010 12:00:00 AM,Rail Containers Full,98383,96789
US-Canada Border,05/01/2010 12:00:00 AM,Rail Containers Full,101286,96798
US-Canada Border,06/01/2010 12:00:00 AM,Rail Containers Full,95351,96823
US-Canada Border,07/01/2010 12:00:00 AM,Rail Containers Full,96530,96814
US-Canada Border,08/01/2010 12:00:00 AM,Rail Containers Full,105803,96812
US-Canada Border,09/01/2010 12:00:00 AM,Rail Containers Full,98604,96863
US-Canada Border,10/01/2010 12:00:00 AM,Rail Containers Full,107040,96872
US-Canada Border,11/01/2010 12:00:00 AM,Rail Containers Full,99634,96929
US-Canada Border,12/01/2010 12:00:00 AM,Rail Containers Full,99136,96944
US-Canada Border,01/01/2011 12:00:00 AM,Rail Containers Full,101343,96956
US-Canada Border,02/01/2011 12:00:00 AM,Rail Containers Full,97349,96980
US-Canada Border,03/01/2011 12:00:00 AM,Rail Containers Full,107810,96982
US-Canada Border,04/01/2011 12:00:00 AM,Rail Containers Full,108839,97041
US-Canada Border,05/01/2011 12:00:00 AM,Rail Containers Full,107994,97105
US-Canada Border,06/01/2011 12:00:00 AM,Rail Containers Full,100222,97163
US-Canada Border,07/01/2011 12:00:00 AM,Rail Containers Full,104412,97179
US-Canada Border,08/01/2011 12:00:00 AM,Rail Containers Full,105914,97217
US-Canada Border,09/01/2011 12:00:00 AM,Rail Containers Full,111616,97263
US-Canada Border,10/01/2011 12:00:00 AM,Rail Containers Full,116170,97338
US-Canada Border,11/01/2011 12:00:00 AM,Rail Containers Full,111451,97437
US-Canada Border,12/01/2011 12:00:00 AM,Rail Containers Full,114407,97510
US-Canada Border,01/01/2012 12:00:00 AM,Rail Containers Full,113435,97598
US-Canada Border,02/01/2012 12:00:00 AM,Rail Containers Full,113373,97680
US-Canada Border,03/01/2012 12:00:00 AM,Rail Containers Full,123272,97760
US-Canada Border,04/01/2012 12:00:00 AM,Rail Containers Full,120192,97890
US-Canada Border,05/01/2012 12:00:00 AM,Rail Containers Full,112210,98003
US-Canada Border,06/01/2012 12:00:00 AM,Rail Containers Full,121490,98075
US-Canada Border,07/01/2012 12:00:00 AM,Rail Containers Full,116170,98193
US-Canada Border,08/01/2012 12:00:00 AM,Rail Containers Full,121787,98283
US-Canada Border,09/01/2012 12:00:00 AM,Rail Containers Full,119051,98400
US-Canada Border,10/01/2012 12:00:00 AM,Rail Containers Full,127877,98502
US-Canada Border,11/01/2012 12:00:00 AM,Rail Containers Full,123160,98647
US-Canada Border,12/01/2012 12:00:00 AM,Rail Containers Full,119825,98767
US-Canada Border,01/01/2013 12:00:00 AM,Rail Containers Full,128609,98870
US-Canada Border,02/01/2013 12:00:00 AM,Rail Containers Full,118728,99015
US-Canada Border,03/01/2013 12:00:00 AM,Rail Containers Full,132645,99110
US-Canada Border,04/01/2013 12:00:00 AM,Rail Containers Full,128428,99272
US-Canada Border,05/01/2013 12:00:00 AM,Rail Containers Full,126913,99412
US-Canada Border,06/01/2013 12:00:00 AM,Rail Containers Full,123443,99543
US-Canada Border,07/01/2013 12:00:00 AM,Rail Containers Full,121084,99656
US-Canada Border,08/01/2013 12:00:00 AM,Rail Containers Full,129051,99757
US-Canada Border,09/01/2013 12:00:00 AM,Rail Containers Full,128150,99895
US-Canada Border,10/01/2013 12:00:00 AM,Rail Containers Full,140829,100027
US-Canada Border,11/01/2013 12:00:00 AM,Rail Containers Full,135455,100217
US-Canada Border,12/01/2013 12:00:00 AM,Rail Containers Full,120826,100380
US-Canada Border,01/01/2014 12:00:00 AM,Rail Containers Full,123695,100474
US-Canada Border,02/01/2014 12:00:00 AM,Rail Containers Full,117762,100581
US-Canada Border,03/01/2014 12:00:00 AM,Rail Containers Full,133196,100659
US-Canada Border,04/01/2014 12:00:00 AM,Rail Containers Full,128361,100807
US-Canada Border,05/01/2014 12:00:00 AM,Rail Containers Full,139574,100932
US-Canada Border,06/01/2014 12:00:00 AM,Rail Containers Full,130092,101106
US-Canada Border,07/01/2014 12:00:00 AM,Rail Containers Full,137066,101236
US-Canada Border,08/01/2014 12:00:00 AM,Rail Containers Full,137412,101396
US-Canada Border,09/01/2014 12:00:00 AM,Rail Containers Full,132802,101556
US-Canada Border,10/01/2014 12:00:00 AM,Rail Containers Full,134329,101694
US-Canada Border,11/01/2014 12:00:00 AM,Rail Containers Full,124686,101838
US-Canada Border,12/01/2014 12:00:00 AM,Rail Containers Full,135873,101938
US-Canada Border,01/01/2015 12:00:00 AM,Rail Containers Full,139650,102086
US-Canada Border,02/01/2015 12:00:00 AM,Rail Containers Full,122992,102250
US-Canada Border,03/01/2015 12:00:00 AM,Rail Containers Full,146513,102340
US-Canada Border,04/01/2015 12:00:00 AM,Rail Containers Full,140736,102531
US-Canada Border,05/01/2015 12:00:00 AM,Rail Containers Full,138071,102695
US-Canada Border,06/01/2015 12:00:00 AM,Rail Containers Full,127757,102846
US-Canada Border,07/01/2015 12:00:00 AM,Rail Containers Full,127074,102952
US-Canada Border,08/01/2015 12:00:00 AM,Rail Containers Full,135950,103054
US-Canada Border,09/01/2015 12:00:00 AM,Rail Containers Full,130992,103193
US-Canada Border,10/01/2015 12:00:00 AM,Rail Containers Full,140984,103310
US-Canada Border,11/01/2015 12:00:00 AM,Rail Containers Full,130876,103468
US-Canada Border,12/01/2015 12:00:00 AM,Rail Containers Full,129075,103582
US-Canada Border,01/01/2016 12:00:00 AM,Rail Containers Full,135861,103688
US-Canada Border,02/01/2016 12:00:00 AM,Rail Containers Full,131342,103821
US-Canada Border,03/01/2016 12:00:00 AM,Rail Containers Full,136585,103934
US-Canada Border,04/01/2016 12:00:00 AM,Rail Containers Full,132283,104068
US-Canada Border,05/01/2016 12:00:00 AM,Rail Containers Full,129560,104183
US-Canada Border,06/01/2016 12:00:00 AM,Rail Containers Full,116621,104286
US-Canada Border,07/01/2016 12:00:00 AM,Rail Containers Full,122130,104336
US-Canada Border,08/01/2016 12:00:00 AM,Rail Containers Full,137058,104408
US-Canada Border,09/01/2016 12:00:00 AM,Rail Containers Full,127837,104539
US-Canada Border,10/01/2016 12:00:00 AM,Rail Containers Full,133695,104632
US-Canada Border,11/01/2016 12:00:00 AM,Rail Containers Full,134162,104748
US-Canada Border,12/01/2016 12:00:00 AM,Rail Containers Full,128793,104865
US-Canada Border,01/01/2017 12:00:00 AM,Rail Containers Full,141892,104959
US-Canada Border,02/01/2017 12:00:00 AM,Rail Containers Full,133782,105104
US-Canada Border,03/01/2017 12:00:00 AM,Rail Containers Full,144585,105216
US-Canada Border,04/01/2017 12:00:00 AM,Rail Containers Full,146666,105370
US-Canada Border,05/01/2017 12:00:00 AM,Rail Containers Full,145485,105531
US-Canada Border,06/01/2017 12:00:00 AM,Rail Containers Full,137611,105686
US-Canada Border,07/01/2017 12:00:00 AM,Rail Containers Full,135594,105809
US-Canada Border,08/01/2017 12:00:00 AM,Rail Containers Full,144179,105924
US-Canada Border,09/01/2017 12:00:00 AM,Rail Containers Full,141462,106071
US-Canada Border,10/01/2017 12:00:00 AM,Rail Containers Full,153148,106206
US-Canada Border,11/01/2017 12:00:00 AM,Rail Containers Full,147252,106385
US-Canada Border,12/01/2017 12:00:00 AM,Rail Containers Full,144333,106540
US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Full,147156,106683
US-Canada Border,02/01/2018 12:00:00 AM,Rail Containers Full,136507,106835
US-Canada Border,03/01/2018 12:00:00 AM,Rail Containers Full,156833,106946
US-Canada Border,04/01/2018 12:00:00 AM,Rail Containers Full,145538,107132
US-Canada Border,05/01/2018 12:00:00 AM,Rail Containers Full,152582,107275
US-Canada Border,06/01/2018 12:00:00 AM,Rail Containers Full,147832,107443
US-Canada Border,07/01/2018 12:00:00 AM,Rail Containers Full,144717,107592
US-Canada Border,08/01/2018 12:00:00 AM,Rail Containers Full,148925,107728
US-Canada Border,09/01/2018 12:00:00 AM,Rail Containers Full,154683,107879
US-Canada Border,10/01/2018 12:00:00 AM,Rail Containers Full,167849,108050
US-Canada Border,11/01/2018 12:00:00 AM,Rail Containers Full,163324,108268
US-Canada Border,12/01/2018 12:00:00 AM,Rail Containers Full,174518,108468
US-Canada Border,01/01/2019 12:00:00 AM,Rail Containers Full,155660,108707
US-Canada Border,02/01/2019 12:00:00 AM,Rail Containers Full,123643,108876
US-Canada Border,03/01/2019 12:00:00 AM,Rail Containers Full,160144,108929
US-Canada Border,04/01/2019 12:00:00 AM,Rail Containers Full,157840,109112
US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,159963,109286
US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,153206,109466
US-Canada Border,07/01/2019 12:00:00 AM,Rail Containers Full,160538,109621
US-Canada Border,08/01/2019 12:00:00 AM,Rail Containers Full,165901,109800
US-Canada Border,09/01/2019 12:00:00 AM,Rail Containers Full,160742,109997
US-Canada Border,10/01/2019 12:00:00 AM,Rail Containers Full,161254,110175
US-Canada Border,11/01/2019 12:00:00 AM,Rail Containers Full,160397,110353
US-Canada Border,12/01/2019 12:00:00 AM,Rail Containers Full,166832,110527
US-Canada Border,01/01/1996 12:00:00 AM,Train Passengers,12803,0
US-Canada Border,02/01/1996 12:00:00 AM,Train Passengers,11656,12803
US-Canada Border,03/01/1996 12:00:00 AM,Train Passengers,12794,12229
US-Canada Border,04/01/1996 12:00:00 AM,Train Passengers,15872,12417
US-Canada Border,05/01/1996 12:00:00 AM,Train Passengers,16572,13280
US-Canada Border,06/01/1996 12:00:00 AM,Train Passengers,22934,13938
US-Canada Border,07/01/1996 12:00:00 AM,Train Passengers,29658,15437
US-Canada Border,08/01/1996 12:00:00 AM,Train Passengers,31175,17468
US-Canada Border,09/01/1996 12:00:00 AM,Train Passengers,19154,19181
US-Canada Border,10/01/1996 12:00:00 AM,Train Passengers,15919,19178
US-Canada Border,11/01/1996 12:00:00 AM,Train Passengers,11069,18852
US-Canada Border,12/01/1996 12:00:00 AM,Train Passengers,13990,18144
US-Canada Border,01/01/1997 12:00:00 AM,Train Passengers,13133,17797
US-Canada Border,02/01/1997 12:00:00 AM,Train Passengers,11158,17438
US-Canada Border,03/01/1997 12:00:00 AM,Train Passengers,13266,16989
US-Canada Border,04/01/1997 12:00:00 AM,Train Passengers,14723,16740
US-Canada Border,05/01/1997 12:00:00 AM,Train Passengers,17818,16613
US-Canada Border,06/01/1997 12:00:00 AM,Train Passengers,23581,16683
US-Canada Border,07/01/1997 12:00:00 AM,Train Passengers,51278,17066
US-Canada Border,08/01/1997 12:00:00 AM,Train Passengers,33630,18866
US-Canada Border,09/01/1997 12:00:00 AM,Train Passengers,20985,19604
US-Canada Border,10/01/1997 12:00:00 AM,Train Passengers,17255,19669
US-Canada Border,11/01/1997 12:00:00 AM,Train Passengers,15291,19559
US-Canada Border,12/01/1997 12:00:00 AM,Train Passengers,16988,19373
US-Canada Border,01/01/1998 12:00:00 AM,Train Passengers,15617,19273
US-Canada Border,02/01/1998 12:00:00 AM,Train Passengers,15453,19126
US-Canada Border,03/01/1998 12:00:00 AM,Train Passengers,16523,18984
US-Canada Border,04/01/1998 12:00:00 AM,Train Passengers,17792,18892
US-Canada Border,05/01/1998 12:00:00 AM,Train Passengers,20434,18852
US-Canada Border,06/01/1998 12:00:00 AM,Train Passengers,25519,18906
US-Canada Border,07/01/1998 12:00:00 AM,Train Passengers,30824,19126
US-Canada Border,08/01/1998 12:00:00 AM,Train Passengers,32218,19503
US-Canada Border,09/01/1998 12:00:00 AM,Train Passengers,22484,19900
US-Canada Border,10/01/1998 12:00:00 AM,Train Passengers,17230,19978
US-Canada Border,11/01/1998 12:00:00 AM,Train Passengers,15182,19897
US-Canada Border,12/01/1998 12:00:00 AM,Train Passengers,16657,19762
US-Canada Border,01/01/1999 12:00:00 AM,Train Passengers,15547,19675
US-Canada Border,02/01/1999 12:00:00 AM,Train Passengers,14324,19563
US-Canada Border,03/01/1999 12:00:00 AM,Train Passengers,15255,19425
US-Canada Border,04/01/1999 12:00:00 AM,Train Passengers,17930,19318
US-Canada Border,05/01/1999 12:00:00 AM,Train Passengers,20959,19283
US-Canada Border,06/01/1999 12:00:00 AM,Train Passengers,25423,19323
US-Canada Border,07/01/1999 12:00:00 AM,Train Passengers,31441,19468
US-Canada Border,08/01/1999 12:00:00 AM,Train Passengers,33745,19746
US-Canada Border,09/01/1999 12:00:00 AM,Train Passengers,24431,20064
US-Canada Border,10/01/1999 12:00:00 AM,Train Passengers,18590,20161
US-Canada Border,11/01/1999 12:00:00 AM,Train Passengers,15159,20126
US-Canada Border,12/01/1999 12:00:00 AM,Train Passengers,16368,20020
US-Canada Border,01/01/2000 12:00:00 AM,Train Passengers,14747,19943
US-Canada Border,02/01/2000 12:00:00 AM,Train Passengers,15337,19836
US-Canada Border,03/01/2000 12:00:00 AM,Train Passengers,17383,19746
US-Canada Border,04/01/2000 12:00:00 AM,Train Passengers,18947,19699
US-Canada Border,05/01/2000 12:00:00 AM,Train Passengers,19130,19684
US-Canada Border,06/01/2000 12:00:00 AM,Train Passengers,28451,19673
US-Canada Border,07/01/2000 12:00:00 AM,Train Passengers,36693,19835
US-Canada Border,08/01/2000 12:00:00 AM,Train Passengers,40216,20141
US-Canada Border,09/01/2000 12:00:00 AM,Train Passengers,24877,20499
US-Canada Border,10/01/2000 12:00:00 AM,Train Passengers,20175,20575
US-Canada Border,11/01/2000 12:00:00 AM,Train Passengers,15434,20568
US-Canada Border,12/01/2000 12:00:00 AM,Train Passengers,18112,20480
US-Canada Border,01/01/2001 12:00:00 AM,Train Passengers,15074,20440
US-Canada Border,02/01/2001 12:00:00 AM,Train Passengers,14505,20352
US-Canada Border,03/01/2001 12:00:00 AM,Train Passengers,17558,20257
US-Canada Border,04/01/2001 12:00:00 AM,Train Passengers,18367,20214
US-Canada Border,05/01/2001 12:00:00 AM,Train Passengers,20813,20185
US-Canada Border,06/01/2001 12:00:00 AM,Train Passengers,26750,20194
US-Canada Border,07/01/2001 12:00:00 AM,Train Passengers,35420,20293
US-Canada Border,08/01/2001 12:00:00 AM,Train Passengers,37486,20518
US-Canada Border,09/01/2001 12:00:00 AM,Train Passengers,22047,20767
US-Canada Border,10/01/2001 12:00:00 AM,Train Passengers,15087,20785
US-Canada Border,11/01/2001 12:00:00 AM,Train Passengers,13703,20703
US-Canada Border,12/01/2001 12:00:00 AM,Train Passengers,16842,20604
US-Canada Border,01/01/2002 12:00:00 AM,Train Passengers,14764,20551
US-Canada Border,02/01/2002 12:00:00 AM,Train Passengers,13536,20471
US-Canada Border,03/01/2002 12:00:00 AM,Train Passengers,16788,20377
US-Canada Border,04/01/2002 12:00:00 AM,Train Passengers,17098,20329
US-Canada Border,05/01/2002 12:00:00 AM,Train Passengers,20474,20286
US-Canada Border,06/01/2002 12:00:00 AM,Train Passengers,29622,20288
US-Canada Border,07/01/2002 12:00:00 AM,Train Passengers,37082,20407
US-Canada Border,08/01/2002 12:00:00 AM,Train Passengers,40161,20618
US-Canada Border,09/01/2002 12:00:00 AM,Train Passengers,21067,20862
US-Canada Border,10/01/2002 12:00:00 AM,Train Passengers,16211,20864
US-Canada Border,11/01/2002 12:00:00 AM,Train Passengers,13992,20807
US-Canada Border,12/01/2002 12:00:00 AM,Train Passengers,14339,20724
US-Canada Border,01/01/2003 12:00:00 AM,Train Passengers,14903,20647
US-Canada Border,02/01/2003 12:00:00 AM,Train Passengers,14417,20579
US-Canada Border,03/01/2003 12:00:00 AM,Train Passengers,15640,20507
US-Canada Border,04/01/2003 12:00:00 AM,Train Passengers,16701,20451
US-Canada Border,05/01/2003 12:00:00 AM,Train Passengers,19404,20408
US-Canada Border,06/01/2003 12:00:00 AM,Train Passengers,26080,20396
US-Canada Border,07/01/2003 12:00:00 AM,Train Passengers,28479,20459
US-Canada Border,08/01/2003 12:00:00 AM,Train Passengers,31033,20547
US-Canada Border,09/01/2003 12:00:00 AM,Train Passengers,21474,20660
US-Canada Border,10/01/2003 12:00:00 AM,Train Passengers,15938,20668
US-Canada Border,11/01/2003 12:00:00 AM,Train Passengers,15768,20617
US-Canada Border,12/01/2003 12:00:00 AM,Train Passengers,14959,20565
US-Canada Border,01/01/2004 12:00:00 AM,Train Passengers,13906,20506
US-Canada Border,02/01/2004 12:00:00 AM,Train Passengers,12784,20437
US-Canada Border,03/01/2004 12:00:00 AM,Train Passengers,14636,20358
US-Canada Border,04/01/2004 12:00:00 AM,Train Passengers,15477,20300
US-Canada Border,05/01/2004 12:00:00 AM,Train Passengers,14678,20251
US-Canada Border,06/01/2004 12:00:00 AM,Train Passengers,16285,20195
US-Canada Border,07/01/2004 12:00:00 AM,Train Passengers,29047,20156
US-Canada Border,08/01/2004 12:00:00 AM,Train Passengers,33333,20242
US-Canada Border,09/01/2004 12:00:00 AM,Train Passengers,29687,20367
US-Canada Border,10/01/2004 12:00:00 AM,Train Passengers,19741,20455
US-Canada Border,11/01/2004 12:00:00 AM,Train Passengers,11497,20448
US-Canada Border,12/01/2004 12:00:00 AM,Train Passengers,12406,20364
US-Canada Border,01/01/2005 12:00:00 AM,Train Passengers,10752,20290
US-Canada Border,02/01/2005 12:00:00 AM,Train Passengers,10858,20202
US-Canada Border,03/01/2005 12:00:00 AM,Train Passengers,13025,20117
US-Canada Border,04/01/2005 12:00:00 AM,Train Passengers,13186,20053
US-Canada Border,05/01/2005 12:00:00 AM,Train Passengers,20772,19991
US-Canada Border,06/01/2005 12:00:00 AM,Train Passengers,29985,19997
US-Canada Border,07/01/2005 12:00:00 AM,Train Passengers,35092,20084
US-Canada Border,08/01/2005 12:00:00 AM,Train Passengers,33596,20214
US-Canada Border,09/01/2005 12:00:00 AM,Train Passengers,24526,20329
US-Canada Border,10/01/2005 12:00:00 AM,Train Passengers,15395,20364
US-Canada Border,11/01/2005 12:00:00 AM,Train Passengers,13409,20321
US-Canada Border,12/01/2005 12:00:00 AM,Train Passengers,15162,20262
US-Canada Border,01/01/2006 12:00:00 AM,Train Passengers,11140,20219
US-Canada Border,02/01/2006 12:00:00 AM,Train Passengers,10902,20143
US-Canada Border,03/01/2006 12:00:00 AM,Train Passengers,12460,20067
US-Canada Border,04/01/2006 12:00:00 AM,Train Passengers,13659,20005
US-Canada Border,05/01/2006 12:00:00 AM,Train Passengers,23683,19953
US-Canada Border,06/01/2006 12:00:00 AM,Train Passengers,33429,19982
US-Canada Border,07/01/2006 12:00:00 AM,Train Passengers,38271,20088
US-Canada Border,08/01/2006 12:00:00 AM,Train Passengers,39031,20231
US-Canada Border,09/01/2006 12:00:00 AM,Train Passengers,23712,20377
US-Canada Border,10/01/2006 12:00:00 AM,Train Passengers,13687,20402
US-Canada Border,11/01/2006 12:00:00 AM,Train Passengers,10958,20350
US-Canada Border,12/01/2006 12:00:00 AM,Train Passengers,13751,20278
US-Canada Border,01/01/2007 12:00:00 AM,Train Passengers,8624,20228
US-Canada Border,02/01/2007 12:00:00 AM,Train Passengers,9292,20140
US-Canada Border,03/01/2007 12:00:00 AM,Train Passengers,10109,20059
US-Canada Border,04/01/2007 12:00:00 AM,Train Passengers,12859,19985
US-Canada Border,05/01/2007 12:00:00 AM,Train Passengers,24359,19932
US-Canada Border,06/01/2007 12:00:00 AM,Train Passengers,34247,19964
US-Canada Border,07/01/2007 12:00:00 AM,Train Passengers,35591,20067
US-Canada Border,08/01/2007 12:00:00 AM,Train Passengers,35206,20178
US-Canada Border,09/01/2007 12:00:00 AM,Train Passengers,23320,20285
US-Canada Border,10/01/2007 12:00:00 AM,Train Passengers,13875,20306
US-Canada Border,11/01/2007 12:00:00 AM,Train Passengers,11823,20260
US-Canada Border,12/01/2007 12:00:00 AM,Train Passengers,13765,20201
US-Canada Border,01/01/2008 12:00:00 AM,Train Passengers,11599,20156
